Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
katalon demo,Chrome 120.0.0.0,,,25-01-2024 14:14:38,25-01-2024 14:16:35,1m - 57.288s,PASSED
,,,,,,,
Test Cases/Katalon Demo/login katalon demo,Chrome 120.0.0.0,,,25-01-2024 14:14:38,25-01-2024 14:14:50,11.964s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,25-01-2024 14:14:39,25-01-2024 14:14:41,2.654s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,25-01-2024 14:14:41,25-01-2024 14:14:46,4.235s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 120.0.0.0,,,25-01-2024 14:14:46,25-01-2024 14:14:46,0.519s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/a_Login""))",Chrome 120.0.0.0,,,25-01-2024 14:14:46,25-01-2024 14:14:47,0.927s,PASSED
"setText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,25-01-2024 14:14:47,25-01-2024 14:14:48,0.888s,PASSED
"setEncryptedText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,25-01-2024 14:14:48,25-01-2024 14:14:49,0.563s,PASSED
"takeScreenshotAsCheckpoint(""login katalon demo"")",Chrome 120.0.0.0,,,25-01-2024 14:14:49,25-01-2024 14:14:49,0.721s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,25-01-2024 14:14:49,25-01-2024 14:14:50,1.047s,PASSED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo,Chrome 120.0.0.0,,,25-01-2024 14:14:50,25-01-2024 14:14:56,6.085s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/select_Tokyo""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,25-01-2024 14:14:51,25-01-2024 14:14:52,1.013s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 120.0.0.0,,,25-01-2024 14:14:52,25-01-2024 14:14:52,0.379s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,25-01-2024 14:14:52,25-01-2024 14:14:53,0.380s,PASSED
