Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
katalon demo,,,,26-01-2024 15:03:06,26-01-2024 15:03:22,16.837s,FAILED
,,,,,,,
Test Cases/Katalon Demo/login katalon demo,,,,26-01-2024 15:03:11,26-01-2024 15:03:12,0.648s,FAILED
"openBrowser("""")",,,,26-01-2024 15:03:11,26-01-2024 15:03:12,0.522s,FAILED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo,,,,26-01-2024 15:03:14,26-01-2024 15:03:14,0.470s,FAILED
"selectOptionByValue(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/select_Tokyo""), ""Hongkong CURA Healthcare Center"", true)",,,,26-01-2024 15:03:14,26-01-2024 15:03:14,0.181s,FAILED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo 1,,,,26-01-2024 15:03:16,26-01-2024 15:03:16,0.332s,FAILED
"selectOptionByValue(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/select_Tokyo""), ""Seoul CURA Healthcare Center"", true)",,,,26-01-2024 15:03:16,26-01-2024 15:03:16,0.235s,FAILED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo 2,,,,26-01-2024 15:03:17,26-01-2024 15:03:17,0.232s,FAILED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",,,,26-01-2024 15:03:17,26-01-2024 15:03:17,0.196s,FAILED
,,,,,,,
Test Cases/Katalon Demo/history katalon demo,,,,26-01-2024 15:03:18,26-01-2024 15:03:19,0.323s,FAILED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/amenu-toggle""))",,,,26-01-2024 15:03:18,26-01-2024 15:03:19,0.259s,FAILED
,,,,,,,
Test Cases/Katalon Demo/profile katalon demo,,,,26-01-2024 15:03:19,26-01-2024 15:03:20,0.243s,FAILED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/i_fa fa-bars""))",,,,26-01-2024 15:03:20,26-01-2024 15:03:20,0.204s,FAILED
,,,,,,,
Test Cases/Katalon Demo/logout katalon demo,,,,26-01-2024 15:03:21,26-01-2024 15:03:21,0.249s,FAILED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/i_fa fa-bars""))",,,,26-01-2024 15:03:21,26-01-2024 15:03:21,0.124s,FAILED
,,,,,,,
Test Cases/Katalon Demo/negatif login katalon demo,,,,26-01-2024 15:03:22,26-01-2024 15:03:22,0.313s,FAILED
"openBrowser("""")",,,,26-01-2024 15:03:22,26-01-2024 15:03:22,0.057s,FAILED
