Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
katalon demo,Windows - Chrome 121.0.0.0,,,07-03-2024 15:58:42,07-03-2024 16:52:00,53m - 18.655s,PASSED
,,,,,,,
Test Cases/Katalon Demo/login katalon demo,Windows - Chrome 121.0.0.0,,,07-03-2024 16:43:50,07-03-2024 16:45:16,1m - 25.960s,PASSED
"openBrowser("""")",Windows - Chrome 121.0.0.0,,,07-03-2024 16:43:50,07-03-2024 16:44:45,54.511s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Windows - Chrome 121.0.0.0,,,07-03-2024 16:44:45,07-03-2024 16:44:46,1.056s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/amenu-toggle""))",Windows - Chrome 121.0.0.0,,,07-03-2024 16:44:46,07-03-2024 16:44:50,3.975s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/a_Login""))",Windows - Chrome 121.0.0.0,,,07-03-2024 16:44:50,07-03-2024 16:44:54,4.080s,PASSED
"setText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Windows - Chrome 121.0.0.0,,,07-03-2024 16:44:54,07-03-2024 16:45:01,7.543s,PASSED
"setEncryptedText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Windows - Chrome 121.0.0.0,,,07-03-2024 16:45:01,07-03-2024 16:45:06,4.211s,PASSED
"takeScreenshotAsCheckpoint(""login katalon demo"", STOP_ON_FAILURE)",Windows - Chrome 121.0.0.0,,,07-03-2024 16:45:06,07-03-2024 16:45:13,7.055s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/button_Login""))",Windows - Chrome 121.0.0.0,,,07-03-2024 16:45:13,07-03-2024 16:45:16,3.476s,PASSED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo,Windows - Chrome 121.0.0.0,,,07-03-2024 16:45:16,07-03-2024 16:46:17,1m - 0.904s,PASSED
