Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
katalon demo,Chrome 120.0.0.0,,,25-01-2024 16:29:11,25-01-2024 16:31:07,1m - 55.636s,PASSED
,,,,,,,
Test Cases/Katalon Demo/login katalon demo,Chrome 120.0.0.0,,,25-01-2024 16:29:12,25-01-2024 16:29:23,11.719s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,25-01-2024 16:29:12,25-01-2024 16:29:15,2.720s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,25-01-2024 16:29:15,25-01-2024 16:29:19,4.051s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 120.0.0.0,,,25-01-2024 16:29:19,25-01-2024 16:29:19,0.558s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/a_Login""))",Chrome 120.0.0.0,,,25-01-2024 16:29:19,25-01-2024 16:29:20,0.904s,PASSED
"setText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,25-01-2024 16:29:20,25-01-2024 16:29:21,0.833s,PASSED
"setEncryptedText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,25-01-2024 16:29:21,25-01-2024 16:29:22,0.524s,PASSED
"takeScreenshotAsCheckpoint(""login katalon demo"")",Chrome 120.0.0.0,,,25-01-2024 16:29:22,25-01-2024 16:29:22,0.765s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,25-01-2024 16:29:22,25-01-2024 16:29:23,0.953s,PASSED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo,Chrome 120.0.0.0,,,25-01-2024 16:29:23,25-01-2024 16:29:29,5.931s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/select_Tokyo""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,25-01-2024 16:29:24,25-01-2024 16:29:25,1.004s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 120.0.0.0,,,25-01-2024 16:29:25,25-01-2024 16:29:25,0.357s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,25-01-2024 16:29:25,25-01-2024 16:29:25,0.363s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,25-01-2024 16:29:25,25-01-2024 16:29:26,0.354s,PASSED
