Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
katalon demo,,,,26-01-2024 15:13:47,26-01-2024 15:14:21,33.170s,FAILED
,,,,,,,
Test Cases/Katalon Demo/login katalon demo,,,,26-01-2024 15:14:00,26-01-2024 15:14:03,3.431s,FAILED
"openBrowser("""")",,,,26-01-2024 15:14:00,26-01-2024 15:14:03,3.348s,FAILED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo,,,,26-01-2024 15:14:04,26-01-2024 15:14:05,0.276s,FAILED
"selectOptionByValue(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/select_Tokyo""), ""Hongkong CURA Healthcare Center"", true)",,,,26-01-2024 15:14:04,26-01-2024 15:14:05,0.156s,FAILED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo 1,,,,26-01-2024 15:14:05,26-01-2024 15:14:05,0.096s,FAILED
"selectOptionByValue(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/select_Tokyo""), ""Seoul CURA Healthcare Center"", true)",,,,26-01-2024 15:14:05,26-01-2024 15:14:05,0.070s,FAILED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo 2,,,,26-01-2024 15:14:06,26-01-2024 15:14:06,0.079s,FAILED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",,,,26-01-2024 15:14:06,26-01-2024 15:14:06,0.051s,FAILED
,,,,,,,
Test Cases/Katalon Demo/history katalon demo,,,,26-01-2024 15:14:06,26-01-2024 15:14:06,0.095s,FAILED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/amenu-toggle""))",,,,26-01-2024 15:14:06,26-01-2024 15:14:06,0.066s,FAILED
,,,,,,,
Test Cases/Katalon Demo/profile katalon demo,,,,26-01-2024 15:14:07,26-01-2024 15:14:07,0.089s,FAILED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/i_fa fa-bars""))",,,,26-01-2024 15:14:07,26-01-2024 15:14:07,0.067s,FAILED
,,,,,,,
Test Cases/Katalon Demo/logout katalon demo,,,,26-01-2024 15:14:07,26-01-2024 15:14:08,0.151s,FAILED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/i_fa fa-bars""))",,,,26-01-2024 15:14:07,26-01-2024 15:14:08,0.090s,FAILED
,,,,,,,
Test Cases/Katalon Demo/negatif login katalon demo,,,,26-01-2024 15:14:18,26-01-2024 15:14:21,2.739s,FAILED
"openBrowser("""")",,,,26-01-2024 15:14:18,26-01-2024 15:14:21,2.648s,FAILED
