Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
katalon demo,Chrome 120.0.0.0,,,24-01-2024 10:20:04,24-01-2024 10:22:06,2m - 1.973s,PASSED
,,,,,,,
Test Cases/Katalon Demo/login katalon demo,Chrome 120.0.0.0,,,24-01-2024 10:20:05,24-01-2024 10:20:16,11.784s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,24-01-2024 10:20:05,24-01-2024 10:20:08,2.875s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,24-01-2024 10:20:08,24-01-2024 10:20:12,4.168s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 120.0.0.0,,,24-01-2024 10:20:12,24-01-2024 10:20:13,0.537s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/a_Login""))",Chrome 120.0.0.0,,,24-01-2024 10:20:13,24-01-2024 10:20:14,0.945s,PASSED
"setText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,24-01-2024 10:20:14,24-01-2024 10:20:15,1.213s,PASSED
"setEncryptedText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,24-01-2024 10:20:15,24-01-2024 10:20:15,0.539s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,24-01-2024 10:20:15,24-01-2024 10:20:16,1.058s,PASSED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo,Chrome 120.0.0.0,,,24-01-2024 10:20:16,24-01-2024 10:20:22,5.685s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center                            Hongkong CURA Healthcare Center                            Seoul CURA Healthcare Center""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,24-01-2024 10:20:17,24-01-2024 10:20:18,1.092s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 120.0.0.0,,,24-01-2024 10:20:18,24-01-2024 10:20:18,0.372s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,24-01-2024 10:20:18,24-01-2024 10:20:19,0.361s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,24-01-2024 10:20:19,24-01-2024 10:20:19,0.371s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/td_31""))",Chrome 120.0.0.0,,,24-01-2024 10:20:19,24-01-2024 10:20:19,0.484s,PASSED
"setText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/textarea_comment""), ""tes katalon demo"")",Chrome 120.0.0.0,,,24-01-2024 10:20:19,24-01-2024 10:20:20,0.797s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,24-01-2024 10:20:20,24-01-2024 10:20:21,0.688s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Chrome 120.0.0.0,,,24-01-2024 10:20:21,24-01-2024 10:20:21,0.422s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 120.0.0.0,,,24-01-2024 10:20:21,24-01-2024 10:20:22,0.727s,PASSED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo 1,Chrome 120.0.0.0,,,24-01-2024 10:20:22,24-01-2024 10:20:28,5.793s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center                            Hongkong CURA Healthcare Center                            Seoul CURA Healthcare Center""), ""Seoul CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,24-01-2024 10:20:22,24-01-2024 10:20:23,0.977s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 120.0.0.0,,,24-01-2024 10:20:23,24-01-2024 10:20:24,0.482s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,24-01-2024 10:20:24,24-01-2024 10:20:24,0.384s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,24-01-2024 10:20:24,24-01-2024 10:20:25,0.370s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/td_30""))",Chrome 120.0.0.0,,,24-01-2024 10:20:25,24-01-2024 10:20:25,0.476s,PASSED
"setText(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/textarea_comment""), ""tes katalon"")",Chrome 120.0.0.0,,,24-01-2024 10:20:25,24-01-2024 10:20:26,0.781s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,24-01-2024 10:20:26,24-01-2024 10:20:26,0.689s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Chrome 120.0.0.0,,,24-01-2024 10:20:26,24-01-2024 10:20:27,0.629s,PASSED
"click(findTestObject(""Object Repository/katalon demo/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 120.0.0.0,,,24-01-2024 10:20:27,24-01-2024 10:20:28,0.815s,PASSED
,,,,,,,
Test Cases/Katalon Demo/make appointment katalon demo 2,Chrome 120.0.0.0,,,24-01-2024 10:20:28,24-01-2024 10:20:33,5.371s,PASSED
